price,volume,price_ma,volume_ma,log_returns,volatility,price_momentum,type,is_synthetic,sequence_id
117401.30889477266,1e-05,117462.28855147582,0.0001189999999999556,1.35899639020957e-06,0.0,-1.991824399227013,,True,141
117588.3875730188,0.0784443603418068,117318.17481890193,0.0311173775139008,2.9972099075899905e-06,0.0,-0.021419400415072266,,True,141
117396.89208123703,0.10673040029040842,117364.33665884372,0.052012908191091244,4.100482836171694e-06,7.679437230428573e-07,-1.4788797756962757,,True,141
117425.43209978401,0.15411784229311393,117544.21246400118,0.0001189999999999556,-7.302097959767546e-06,3.401957770890314e-07,0.5840177757836466,,True,141
117556.00096488472,0.17719620545398973,117412.72112004808,0.03900440701090217,1.4223020696451917e-06,5.904905824091832e-06,-1.3985825966290453,,True,141
117432.50143595054,0.03162060735426044,117454.0263315203,0.038981584977143977,3.705777249385278e-06,1.5362708551215624e-06,1.4273214814254922,,True,141
117344.18469228211,1e-05,117521.47256872815,0.018051730902662128,7.059783630800707e-07,3.952218051748566e-06,0.7120213451658863,,True,141
117347.9210749298,0.18556952035388072,117524.02647304648,0.0001189999999999556,-2.52022076686179e-07,5.72730876886261e-07,-0.5067174339578,,True,141
117675.1708995172,1e-05,117498.6508359021,0.016015098728846936,-1.290314051665277e-06,2.6578803890537903e-06,-2.2632334532010083,,True,141
117340.8244756638,0.030791328351739207,117263.04750000002,0.0001189999999999556,-3.3040412237783167e-06,4.6277939662201425e-06,-3.247445422356303,,True,141
117550.35620065813,1e-05,117460.24003946473,0.02769819111228651,9.802774490565371e-07,0.0,-1.9949137346004935,,True,141
117546.39354977327,0.14716979875353478,117472.15323187242,0.024297070730304376,-1.6038986437105461e-06,2.940218760382679e-06,-2.11662474310932,,True,141
117477.38115754433,0.07832276017796677,117293.26494663594,0.0001189999999999556,8.048473317582806e-07,6.378791756873105e-06,-2.9549291642479685,,True,141
117262.43,1e-05,117375.78209707436,0.032866528151540064,1.6574643857523013e-06,1.4553130372113369e-06,-1.233170749391739,,True,141
117333.71058111815,0.005625979817157359,117525.6256737352,0.0001189999999999556,-5.300868817605658e-06,5.880833584026836e-08,-1.6298328979736334,,True,141
117509.99482686297,0.14149134662476534,117494.24855855833,0.017698364349100857,4.787065251511657e-06,3.864593701430283e-06,2.9802111900135726,,True,141
117589.62501936856,0.12524193579036322,117281.14837851256,0.07310525836086573,-3.819185046186229e-06,1.4734977572402312e-06,-4.150157347384129,,True,141
117537.38449163525,1e-05,117328.63354128721,0.003432663446617943,1.898953342830286e-06,0.0,-0.36509363940867606,,True,141
117465.4492126433,0.1056811697425083,117553.23755051075,0.022878043920424647,1.3691367028017875e-06,2.28545510059951e-08,4.171309151277816,,True,141
117681.27,0.26312641404339604,117300.22594231738,0.0001189999999999556,3.6294689612745963e-06,0.0,2.3934284152485428,,True,141
117422.30402072727,0.10898215173490094,117495.68375860206,0.008149226608829442,-3.987373958145253e-06,6.885029024502412e-07,-1.474455351020685,,True,141
117343.35494922686,0.14410460401711114,117483.94175702835,0.04728235231446411,-1.333780054506706e-06,2.6582963196950192e-06,1.5171891071255457,,True,142
117445.3573061314,1e-05,117670.7640098044,0.0001189999999999556,-1.3236667388141716e-06,0.0,0.6852898681170856,,True,142
117439.90524549005,1e-05,117515.55503576898,0.0158214933264972,7.3122512766879925e-06,4.424580336187713e-06,0.462378617552369,,True,142
117635.1134146916,1e-05,117398.77861979876,0.0001189999999999556,-4.6966856889159425e-06,1.9040521724129447e-06,-1.4055119525361663,,True,142
117504.26319498342,1e-05,117479.7501409978,0.0001189999999999556,1.3356848660664046e-06,0.0,0.3459547904589657,,True,142
117279.89765109288,1e-05,117480.0687351993,0.0035756340317359327,7.894082043761083e-06,4.364565430077965e-07,0.748395837567167,,True,142
117329.20540528344,0.12033415103450215,117268.07233394614,0.011510846171534013,-7.0702551932335095e-06,2.8191817284034298e-06,0.2453647675634797,,True,142
117514.81600415448,1e-05,117580.00958051134,0.02513199382401785,3.2434497527728064e-06,0.0,0.666536449411053,,True,142
117571.41463668185,1e-05,117438.17558067146,0.0001189999999999556,3.379280963480453e-08,1.837070943523374e-06,-3.5237585887536045,,True,142
117496.19766225152,0.18658065296155554,117660.0265933479,0.012959711554003467,4.807586797719015e-06,0.0,-1.6332057178412935,,True,142
117403.10634978577,1e-05,117478.6258476847,0.02572887959706052,-3.664639574257943e-06,9.566221808303458e-07,0.6922538422114582,,True,142
117262.43,0.04956824577361496,117487.19828446858,0.03074384170391441,-2.786721507297348e-06,3.489705233043269e-06,-1.982662266248957,,True,142
117505.86903063054,1e-05,117344.17757585461,0.038086679025396565,2.2836225903191146e-06,2.9265662434583186e-06,-0.022509497587299813,,True,142
117309.86284543147,1e-05,117511.3494960747,0.0001189999999999556,-9.74642744167776e-07,0.0,0.3710697297290537,,True,142
117635.9460811652,1e-05,117535.40579259684,0.05151219107007537,-5.1272427429276316e-06,2.807555187455265e-06,-0.40076635513449094,,True,142
117396.15276935064,0.0547194464812757,117545.72858640424,0.04763131749451831,7.192593347732683e-06,1.8700145760598406e-06,-1.3143585571854066,,True,142
117392.98746806635,0.18671689352445942,117498.152776169,0.05772526829672002,2.1729101333144227e-06,6.045684592412582e-06,-1.8493304587462145,,True,142
117574.26656178875,1e-05,117458.78602687622,0.0032292228704532046,3.5872651128163433e-06,2.0919813797616977e-06,-0.16662594543019535,,True,142
117523.64173652972,0.1324693325285341,117601.69134909262,0.05926555465006625,1.4391252421800354e-06,2.718554134707285e-06,-1.9848389982742896,,True,142
117585.57043222988,0.1550877424064337,117464.0025346174,0.0001189999999999556,2.9424054795707813e-06,2.720193237052725e-06,-1.0448304221233469,,True,142
117603.13862107757,0.21344302447082925,117452.27327716151,0.007665754970843559,-2.6068409911212544e-06,1.8991557009160564e-06,0.8126170057605847,,True,142
117523.98288807334,1e-05,117478.58425277322,0.09039883166029648,-9.184756487336729e-06,0.0,0.0465741096448479,,True,142
117349.72289279962,0.03793706274072006,117511.3545921987,0.0001189999999999556,-2.6039994833399926e-06,3.238322093482593e-06,0.2177828110587538,,True,142
117539.3252511502,1e-05,117569.75077164588,0.0006695362936256777,-1.3611954187013597e-06,0.0,-0.6350698893820993,,True,142
117333.05179302699,1e-05,117369.61494116878,0.03616613063829071,-1.0912521474058794e-05,0.0,-0.44907024099326726,,True,143
117613.36434314205,1e-05,117585.46805206667,0.029114779929317117,9.221361774026513e-06,4.980523350117988e-06,-0.10547290760131564,,True,143
117302.68860206041,1e-05,117681.26299999999,0.056790518091659324,3.0157500537668655e-06,8.460966012800084e-06,1.422680503232571,,True,143
117402.51261083139,0.05094148463640696,117347.44187701316,0.017438942455927708,-2.9835901751335374e-06,4.993694057832705e-06,0.2090388376028457,,True,143
117570.67668918225,1e-05,117513.05222104902,0.025716699483751687,1.389309374688002e-06,4.052545125620936e-06,-0.38720656486774013,,True,143
117262.43,0.05637353215958508,117454.37462920959,0.0001189999999999556,1.998619551361875e-06,0.0,-0.49880487614837893,,True,143
117479.65598722007,0.06530064760442332,117397.2734615752,0.02920869758417611,2.786932936748474e-06,0.0,-0.5266621393966426,,True,143
117496.02689852456,1e-05,117603.9274384965,0.0001189999999999556,7.049402557445007e-06,1.0970882797846464e-06,-0.0705566670776131,,True,143
117363.10122752718,0.08134509223910352,117466.16762856487,0.0001189999999999556,-5.577561426882715e-06,2.2773309645885184e-06,-0.9442169178759097,,True,143
117488.99026280043,0.10938469591156144,117344.31470334966,0.018949016277388105,4.2997597758967845e-06,0.0,-1.4815143086503249,,True,143
117334.32987855132,1e-05,117455.71781263179,0.005734478086197637,-1.4657125561077816e-06,2.2963516621330358e-06,2.7997275320616892,,True,143
117522.07304686359,0.0811382025749014,117401.44659031148,0.0001189999999999556,5.417450023627413e-06,3.3225037052712786e-06,3.7261215944255475,,True,143
117537.48462463767,1e-05,117340.63557725814,0.0028530810464250135,6.429709867785846e-07,0.0,0.01951155428824798,,True,143
117262.43,0.09952491382889816,117446.88344488783,0.028910313467049076,-4.1224305538228644e-06,0.0,3.4161312725132333,,True,143
117449.32828783008,0.15055405291751373,117379.0454140395,0.0125500578505682,-1.8210852057761306e-07,2.654588984583115e-06,-0.08500011961497653,,True,143
117584.46714483513,0.20916061815915696,117295.21629897784,0.028515330119746152,-1.4302364343391383e-06,6.032233857894154e-06,-2.712765243692949,,True,143
117609.73424569692,1e-05,117263.04750000002,0.06265082497326863,-2.560518754384959e-06,2.2691299487119962e-06,1.7532301412565081,,True,143
117262.43,1e-05,117525.91449445253,0.05511059124016463,1.7673748685101765e-06,0.0,0.8599448115757663,,True,143
117526.08847824334,0.12075432747400466,117639.15610329078,0.05166267714013341,2.0518031578105664e-06,2.0438898004446744e-06,-3.41781224746913,,True,143
117500.0819323868,0.10094978931049264,117583.22488382673,0.047593970843610986,-4.6514196080173295e-06,2.9626362248173185e-06,0.9823717925811357,,True,143
117533.65572038075,0.02763089787415998,117681.26299999999,0.0001189999999999556,-4.3809953224203755e-06,2.180214975049746e-06,1.2091594436263584,,True,143
117490.23571496694,1e-05,117293.58037077001,0.0001189999999999556,-2.742729870501668e-06,0.0,-4.058029035993616,,True,143
117464.9642039423,1e-05,117397.50359933345,0.022811527403808686,-2.657535437577473e-06,1.3076237554302244e-06,-1.2234065637447065,,True,143
117386.91438292265,0.20898060697277301,117417.21307651694,0.0785596920724668,3.98978473710054e-06,5.3126796740864335e-06,0.9338868180453709,,True,143
117301.38776113793,1e-05,117639.03480726178,0.03271911633726185,3.7251296617690467e-06,3.815808506024814e-06,3.2615744035383214,,True,144
117505.79586861985,0.11292861998959883,117374.40815244426,0.05483855866504951,-4.710889307997499e-06,2.5710882792908544e-07,-1.58793853523857,,True,144
117381.15606853677,1e-05,117604.72605037033,0.0001189999999999556,2.5699489105181855e-06,6.528238271176093e-07,3.838865104592728,,True,144
117310.79861766538,0.10713168280810509,117360.232682634,0.0001189999999999556,-2.4762023584090347e-06,1.539046062785433e-06,-0.3453911843907165,,True,144
117376.34519163781,0.1095036635660469,117510.18656223826,0.02834974762962575,3.7376920827329335e-06,0.0,1.4363808489747627,,True,144
117463.3387161975,1e-05,117336.03387703327,0.01003174060834118,-3.0864576158407947e-06,0.0,-1.9637836464874463,,True,144
117343.90372968887,1e-05,117464.74168025919,0.0007535391360511037,-4.938429666010753e-06,4.520380309289456e-06,-2.011012979104938,,True,144
117432.50872213095,0.17967277365948528,117457.93040772715,0.0001189999999999556,3.356192640464193e-06,0.0,0.034029903571937664,,True,144
117340.76968826458,0.10288141217575472,117474.80023570235,0.03694881002896227,-1.6013444923569357e-06,0.0,3.251912744934975,,True,144
117485.17885172676,0.07920469252009343,117331.58856364634,0.04202722516590071,3.24171744481317e-06,8.64405784972612e-06,-2.416716239178375,,True,144
117473.86893789942,0.06803976059949787,117681.26299999999,0.08195162933063523,6.492590581292846e-06,3.1779483636390134e-06,0.07460484335588788,,True,144
117470.23243387778,0.02691514575726064,117363.04367244475,0.015058713714168339,-5.475825343959282e-06,1.1745871757460068e-07,-0.026162645959292696,,True,144
117520.3849346232,1e-05,117263.04750000002,0.0001189999999999556,7.083282326076801e-07,2.608748006298576e-06,0.5266482222089609,,True,144
117444.70452550828,1e-05,117438.20743009068,0.02106792243832867,-1.2315761620305422e-06,0.0,-0.2395112243078771,,True,144
117681.27,0.009219740105568246,117384.56632868182,0.0001189999999999556,2.138134611098864e-06,0.0,2.061521327336332,,True,144
117361.41816301699,1e-05,117363.07109155251,0.002006904125033456,-3.9217957551033815e-06,3.5232751191340686e-06,-0.949359937847641,,True,144
117508.37902496455,0.28458004569258516,117263.04750000002,0.026401714084073713,5.436659392019826e-07,6.5567644291767335e-06,-3.0040323748335056,,True,144
117441.6061198393,0.034421072575403916,117436.71767252048,0.05427659160605029,4.187409843023383e-06,0.0,-1.0691570861577335,,True,144
117461.75682965394,0.050627095589651026,117405.88846261146,0.025902961104300026,8.415566141761309e-07,0.0,0.2877893234603272,,True,144
117568.29673722864,1e-05,117395.72540825093,0.011375622521922129,-2.841910674202934e-06,5.395509922786863e-07,0.7392708866185981,,True,144
117438.56168455131,1e-05,117481.27070169154,0.026004919522518516,5.524931912905755e-06,0.0,-0.36554895827821715,,True,144
117400.70002398142,1e-05,117521.54095080821,0.0001189999999999556,1.8075173173439702e-06,2.7518682048090153e-06,-0.5393930581134356,,True,144
117269.26267376219,0.2050029699580807,117401.70521856494,0.03298511173349995,-2.420940167946464e-06,2.7172797651445025e-08,-0.8187146020722348,,True,144
117458.15810586061,1e-05,117368.76071129245,0.0001189999999999556,1.4067925094782793e-06,3.4854106285553086e-06,2.1638644259963202,,True,144
117443.0879578393,1e-05,117422.76242366819,0.004535554592624294,9.823908619736837e-06,0.0,-3.560343903880457,,True,145
117344.3311525682,0.03701780587255862,117357.0336587607,0.0824118565613637,1.3624996613180175e-06,3.4106121172627486e-07,1.622872375896676,,True,145
117520.04041783161,1e-05,117556.52424537312,0.0001189999999999556,5.614085657557828e-06,6.007569619375715e-06,4.077460558628713,,True,145
117262.43,0.0649909756251869,117505.13761251952,0.08174915765029948,3.6228155761263915e-07,6.1705484480815185e-06,0.34046413546040416,,True,145
117495.16856562256,1e-05,117625.92005759591,0.017284213001550343,4.656570654984709e-06,0.0,0.2510784117628135,,True,145
117543.07394843992,0.00012238718093792594,117322.10592311656,0.030279319184590495,-7.938502046874597e-06,0.0,2.936289651728486,,True,145
117546.24587010688,0.058206892332583055,117263.04750000002,0.0001189999999999556,6.984246971968436e-06,1.4790887197208939e-06,-2.259563986478211,,True,145
117451.22795454577,0.006002668194305201,117454.22861431343,0.017065131564665922,7.0050122240141354e-06,2.871431309871921e-06,-1.0445993839567833,,True,145
117423.09251168583,1e-05,117504.70562247775,0.0001189999999999556,-5.65147355780453e-07,5.639407587452457e-07,-0.11042544248866976,,True,145
117478.75482950029,1e-05,117458.4007230057,0.0001189999999999556,2.6012243185998753e-07,0.0,-0.07754677846397467,,True,145
117506.11575555467,1e-05,117537.08641608353,0.025684315010370502,-1.2713775818295082e-06,2.8400297636804847e-07,0.4966957697981189,,True,145
117561.29731079687,0.03209603784887871,117318.56308282928,0.01888626639103644,2.660718721711913e-06,6.627984340642918e-07,1.3858927627346753,,True,145
117416.28581438558,0.20406770759658865,117367.34263816856,0.023943900823133014,1.3290708809040062e-06,0.0,1.916902517918608,,True,145
117579.14013059299,1e-05,117461.79209604056,0.04968805334170047,-3.530242609648735e-07,5.434752203603819e-07,-0.1368965580173095,,True,145
117538.13433648463,0.11691015340509736,117411.53718647959,0.0001189999999999556,5.495458574015336e-06,0.0,-1.1030720686133992,,True,145
117550.14704642649,1e-05,117446.21998431004,0.005205348256298575,-5.225657852217796e-06,6.273140932861128e-06,-0.5648321962468359,,True,145
117432.12397776444,1e-05,117635.11096255721,0.0075871918929990255,-2.7388203325468453e-06,5.940168860833536e-06,-2.3144753076900413,,True,145
117408.7330096492,0.06160159598986167,117485.4722585118,0.0001189999999999556,-2.4517663839704085e-06,7.977941886584067e-06,-2.4127289505785336,,True,145
117433.96074667454,0.06395635470442612,117496.61924328505,0.0001189999999999556,1.580669093554803e-06,3.664469307970716e-06,-0.5197062902138878,,True,145
117331.8924691461,0.050938789436089406,117445.64507461894,0.047735936053189716,2.555344647477302e-06,5.230274131674257e-07,-2.5504203909650713,,True,145
117346.14554177258,0.048437606966396304,117381.6145112498,0.03981846544919488,-3.46804600630522e-07,3.209223630697435e-06,-0.9518489197199795,,True,145
117374.63358837129,0.1605115453869885,117638.56530134413,0.01839467956878482,-1.3693099350205436e-06,5.183784214076474e-06,1.618691108387451,,True,145
117521.99721404012,0.006401980038220633,117477.8911755232,0.04508210849760481,4.446912308724845e-06,0.0,-2.6179190858744916,,True,145
117445.04922895163,1e-05,117558.88621052045,0.031212522915616,6.380907084656207e-06,6.470963001727537e-07,3.5043643915663676,,True,145
117567.75876985908,0.21114128452463055,117568.41670779235,0.037852156250729574,-1.8194515645261366e-06,7.4608357948378e-06,-2.9702407614257615,,True,146
117374.85191775087,1e-05,117485.96296092369,0.016121456545741614,-3.7607152082449212e-06,0.0,-0.8662742118944251,,True,146
117353.10832279692,0.19151581936587306,117567.66565553965,0.004814771503583117,-1.139012779012756e-06,5.154404426980986e-06,-1.8909979551296943,,True,146
117395.44476435095,0.06165766911739556,117547.95979516405,0.026720813125279037,4.4505844396427883e-07,5.233677321058667e-06,-1.033508292193788,,True,146
117388.68123832431,0.07480369157771231,117570.77262689343,0.021905563375454355,2.8583974354450423e-06,4.294418285638972e-06,1.5271713857171778,,True,146
117496.88160329084,1e-05,117621.55663472177,0.020680855970292344,3.631159679390637e-06,1.6526357785055982e-06,0.44448400487786077,,True,146
117281.00785253488,1e-05,117457.56419983976,0.028952062550532162,-1.8781800988463266e-07,5.615010679525543e-06,-2.2244559860823965,,True,146
117287.88721973356,1e-05,117339.09777981305,0.006668001981499255,4.516463289295815e-06,2.6338146651977507e-06,0.5858658626719404,,True,146
117492.05934173644,0.021546662054536307,117498.0087230102,0.023776066168342498,-2.5649102801934494e-06,1.9710269434486787e-06,2.785527721206245,,True,146
117575.57336162751,0.008918870666894837,117441.52724395809,0.0077449289942427245,1.3586719242594136e-07,2.327952615792763e-06,0.2441428072064069,,True,146
117569.7741735324,1e-05,117542.01472576885,0.013953906855624164,-4.6428774062894985e-06,5.054271222250744e-06,-1.0767182223113858,,True,146
117412.00877855968,1e-05,117474.95737870209,0.03792705584781936,1.5171251801820795e-07,2.0311307642725584e-06,0.07691265997191127,,True,146
117508.98375626213,0.00829223827077179,117455.38527855577,0.0001189999999999556,-2.4453023685354254e-07,3.1717457242499216e-06,1.6194641278046988,,True,146
117579.2112163794,0.10391491418146731,117451.90918511903,0.0001189999999999556,1.6623583736807899e-06,2.6586903036877795e-06,0.8346944903283774,,True,146
117576.71432123438,0.1890834086445162,117476.05629688184,0.05829150065334553,-4.567131104745975e-06,1.837568381825278e-06,0.5641547095112759,,True,146
117681.27,0.0993946982891474,117414.66113448184,0.05606444667547165,1.2632743903138455e-07,0.0,-0.6731369209564622,,True,146
117434.49675203659,0.034471200828591175,117368.4244780166,0.011805785349219314,5.3164370056135304e-06,0.0,1.9165764302942756,,True,146
117262.43,0.18898705091545032,117454.64181915388,0.03099461676544874,1.6829848028948187e-06,5.396564272702266e-06,-1.0998259137138329,,True,146
117520.48823672686,0.12022918513097591,117336.69166520037,0.0001189999999999556,1.8819386919462474e-06,0.0,0.3375759160907102,,True,146
117636.15374133257,1e-05,117427.80913268361,0.06912543793749504,-2.577944399408358e-06,2.6411227595424455e-06,-1.7417780248566044,,True,146
117411.08372753604,0.33964205726268526,117389.66844021363,0.06328601292219584,-4.678018409493936e-06,3.1506701332677896e-06,-2.6577063044854636,,True,146
117369.12812965114,0.000139905395785022,117508.11634924142,0.044950398240493405,3.0875791985772386e-06,0.0,3.6943555996298327,,True,146
117426.19766095717,0.08614530535164702,117558.51799130408,0.01006230551910361,2.8099187429516872e-06,2.5617002353442326e-06,1.0937435832601439,,True,146
117262.43,0.015502091710884883,117355.29287103294,0.0001189999999999556,2.680334836140998e-06,0.0,1.5554488020355612,,True,146
117386.5095131413,0.035580439884285914,117614.02956754976,0.0001189999999999556,2.2647854631401926e-06,0.0,2.1136119182577926,,True,147
117297.36345293609,1e-05,117437.90600042186,0.07919081240343046,-1.0492662266521336e-06,7.622215824041309e-07,-0.4158148936421861,,True,147
117487.41885516632,1e-05,117345.92297033579,0.013137526502404965,-1.9205421294749944e-06,0.0,-3.290272358286201,,True,147
117423.05001707029,0.25146463773146543,117496.53611441642,0.011375728109957906,-2.906206951601151e-06,1.4491565422688188e-06,3.0402654091108645,,True,147
117502.54299407656,1e-05,117401.3517310793,0.03326324907638565,6.513065562917422e-07,2.8017398263689896e-06,-3.6982213173978464,,True,147
117334.64803932677,0.015686917851715654,117361.29916684344,0.0434478449422681,-7.933397812292097e-06,4.236110309354372e-06,-2.4323024765040713,,True,147
117315.23859695706,1e-05,117590.7101742955,0.011756909658815446,-2.8914785388319735e-07,1.325061067813516e-06,0.3711688470142186,,True,147
117412.08192821249,1e-05,117466.44387727782,0.03282815013772804,1.7139583157951303e-06,0.0,-1.1832880270760864,,True,147
117278.83202499697,0.12061130321010963,117384.10499012121,0.04057803135777575,-4.009135505500885e-06,0.0,-0.6969174559593209,,True,147
117343.409517751,1e-05,117496.3329569676,0.0001189999999999556,1.0216836486646268e-06,1.1552940577327933e-06,3.3319734795621287,,True,147
117430.6167154263,0.09985093917779106,117518.45836660727,0.014165132954451804,-1.4183446341107508e-06,0.0,-1.412484455654982,,True,147
117454.56128220077,0.08226016094709274,117566.16140834673,0.020553758864231643,5.211052045741991e-07,0.0,0.4949372023288465,,True,147
117310.08897967273,0.2484876405377643,117358.49515286775,0.01254513704552905,-5.119289825878949e-06,4.462789125953877e-06,0.6407427408103498,,True,147
117322.40974162579,1e-05,117461.54698549202,0.0006480059823562,-2.568072698249443e-06,7.641643107631236e-06,-0.3121044784888988,,True,147
117468.82917655965,0.02030166684512324,117435.39245154493,0.00849188185746965,-7.20710249493821e-07,3.0637034817052077e-06,-2.0480344949562017,,True,147
117580.27394047852,1e-05,117455.86315379724,0.0001189999999999556,5.29340475927154e-06,1.3371302938533907e-06,0.14662089441960893,,True,147
117537.68974991028,0.028758637275926268,117453.2314668656,0.0001189999999999556,-1.5195878391831519e-06,0.0,-1.3634552229283594,,True,147
117286.87803149768,0.005357380953316726,117567.72159880458,0.03180485940510644,1.516917291142234e-06,3.199407885359225e-06,3.0241853880963245,,True,147
117461.85015674986,1e-05,117448.11002003426,0.01736564857393465,-1.0834522769748311e-06,1.8946253817366104e-06,-0.14178860898273454,,True,147
117478.49443441546,0.026453546045773754,117430.62156918169,0.0001189999999999556,-3.3786732578779855e-06,0.0,1.163540962153717,,True,147
117502.91078957844,0.04200726883251276,117680.29097884063,0.03141689902122417,-1.4773012359652971e-06,1.311099558634356e-06,-0.33664222575869296,,True,147
117480.56182810705,1e-05,117454.70403315834,0.01895004374618987,-7.55234458736516e-06,5.389943154578182e-06,0.6030231444053415,,True,147
117478.7075558398,0.25961519873537797,117579.80659753013,0.02200839958996463,3.370302020596959e-06,0.0,1.3369714642591726,,True,147
117520.2274584949,0.08208018151237048,117268.3501847087,0.0001189999999999556,5.58077831577215e-06,4.8642411471826426e-06,0.23290827730503982,,True,147
117536.75870585456,1e-05,117512.98308308309,0.0001189999999999556,-6.258260505735872e-07,1.0451704768518615e-06,0.27167486633846344,,True,148
117280.07607421567,0.03202469691871883,117473.2152196835,0.0001189999999999556,-6.098443245452042e-07,4.020882012398248e-06,2.058661640500503,,True,148
117681.27,0.02298200536098409,117469.49624898047,0.0001189999999999556,7.045502254090447e-07,4.027565975324311e-06,-2.5731396837498868,,True,148
117530.56206419563,0.11695944793883689,117495.6951051672,0.049256861774568166,-1.62407916160932e-06,6.325437109131107e-07,0.06774525171936349,,True,148
117537.00961894992,0.2790692531676695,117445.83199564334,0.0001189999999999556,-5.696943100546903e-07,7.982744586715262e-07,-1.704420221934574,,True,148
117452.3715527833,1e-05,117644.450198608,0.0001189999999999556,-6.705577484504117e-07,8.142734678759441e-06,0.8796363516372476,,True,148
117443.82873981759,1e-05,117408.78024617134,0.05269694981175596,-8.455385893110516e-06,5.326607442346693e-06,-2.147636597204205,,True,148
117376.42745591806,1e-05,117562.87883689592,0.0001189999999999556,-3.8810475423533394e-06,5.033565981042068e-06,-1.489528149644176,,True,148
117438.81093569148,0.03174031567683404,117351.87355448851,0.04924198175546944,-5.482812143414631e-06,1.6575891783460728e-06,-0.6303728360440535,,True,148
117370.6929422499,1e-05,117495.2322247606,0.0001189999999999556,1.9198765628876845e-06,3.6534331713898653e-06,-1.322765716751384,,True,148
117262.43,0.05648557176424866,117476.16042950684,0.03957156731432403,2.8335711343308464e-06,3.957313190037058e-06,-3.6839017749937386,,True,148
117302.1569564848,0.17865644296337777,117422.25807986167,0.01252125947225119,1.2398118830329788e-06,4.165144943896973e-06,-0.7956129859125698,,True,148
117553.74807524985,0.09148991928259106,117480.5353066902,0.055702189825077394,8.722127366522455e-07,6.281859757318691e-06,-2.8031939351705515,,True,148
117681.27,0.045743865439496184,117436.39147653793,0.011267041255568787,-3.6316790878369905e-06,5.1468142010226985e-06,2.2105849299114424,,True,148
117452.87098945232,0.16165628505037816,117424.18347231978,0.016151616457964448,2.948424011631165e-06,3.06775689967506e-08,0.04728556199976085,,True,148
117455.01209602872,1e-05,117546.58412843492,0.04489467879013709,-1.9517101360836375e-06,2.749753158486733e-06,0.6397638967181893,,True,148
117550.0323352144,1e-05,117619.63443763019,0.03841638948213865,5.41030593201496e-06,6.863663343793032e-07,1.8662839722236246,,True,148
117262.43,1e-05,117614.18750333843,0.014087501018549529,7.303040761106937e-06,5.66111746853337e-06,-1.6670405018361518,,True,148
117538.00871331446,1e-05,117502.93563614928,0.03208182256594827,4.2573129211987524e-07,1.473538827007794e-06,-2.9681218532137543,,True,148
117556.4236137654,1e-05,117553.44902507825,0.027730678594989667,2.0728102842673697e-06,8.641871668221937e-07,-0.1116171748645635,,True,148
117490.9284357383,0.11164636151251958,117319.55589896308,0.0001189999999999556,4.264217108844289e-06,2.6977972207110675e-06,-0.2888519788027528,,True,148
117461.00885126498,0.07008036706105322,117534.62719691162,0.05745757002389116,3.757470194589035e-06,3.379153732506377e-06,-1.4145921013974097,,True,148
117530.46049952853,0.06749065777571246,117490.59250196454,0.019166716717449066,-2.867180665535292e-06,7.122387689757139e-06,1.1548468204523654,,True,148
117381.24743171172,0.007313907472367652,117543.38519927378,0.03743713933827391,-2.227050416558584e-06,3.9835946409796405e-06,-0.40709024758884893,,True,148
117286.03439519294,0.15408402140455038,117398.60176955698,0.05540069389968468,-8.248720124594937e-06,3.2034635637575905e-06,-0.32837985454074703,,True,149
117400.77650011204,0.012282193365965342,117500.57286506999,0.011348179637493155,-2.8164711124404727e-06,2.064332781938974e-06,0.64276731174874,,True,149
117565.84427475046,1e-05,117610.47831306627,0.03748399008007791,3.936313922346274e-06,1.1165258693302078e-05,-1.4744582863604963,,True,149
117546.05637553477,0.18547260867335114,117443.28743047632,0.025494743686208347,-1.1113103202845148e-05,5.888982306673008e-06,0.9475818040300642,,True,149
117581.36603692046,1e-05,117344.12122979948,0.00445196252127978,2.2346549484959624e-06,0.0,0.9446406837221052,,True,149
117406.01589613885,0.15250999693832143,117674.19329504653,0.0001189999999999556,7.837315745318221e-07,2.25829771700364e-06,-0.7810998952855569,,True,149
117388.91079825451,0.04896703287918108,117263.04750000002,0.0001189999999999556,6.246952019035037e-06,3.9156089167333e-06,-1.6306851104559548,,True,149
117348.09707514312,1e-05,117533.30821966974,0.0001189999999999556,5.536151163876396e-07,0.0,0.0615924842735409,,True,149
117463.57225675094,1e-05,117393.32346016963,0.0590979283219939,6.817033882317911e-06,3.914642279147306e-06,4.4954084054376295,,True,149
117519.60462373284,0.10573419536555698,117547.39294596872,0.025871023484484383,-2.8371623605913353e-06,1.8527423624286165e-06,0.8625486800760362,,True,149
117597.97265738792,0.15487347607993085,117666.97970334366,0.0001189999999999556,-4.705853459503177e-06,3.477691477432982e-06,-2.984939808360372,,True,149
117338.82797099324,0.03773977641004546,117440.21513678203,0.009335464912937054,3.1262812521364965e-07,5.893024981471199e-07,1.2158059005630033,,True,149
117475.43713343023,0.013531850490528258,117388.45738285789,0.06387410493367217,2.13784747495655e-06,1.7291645935559832e-06,-1.262462998912875,,True,149
117555.25980941564,1e-05,117607.39086940214,0.0001189999999999556,2.705300510740718e-06,0.0,1.76184072141176,,True,149
117477.78804208733,0.18203300912487255,117390.49916221254,0.0001189999999999556,3.517438155299227e-07,3.607431007378583e-07,-3.730494807232885,,True,149
